mass [kg],skin thickness [mm],stringer thickness [mm],stringer cross-section area [mm2],frame cross-section area [mm2],stringer pitch [mm],frame pitch [mm],stringer/frame material,skin material,stress margin [%]
19.486700828540435,0.3,0.9000000000000001,10.0,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,1969.441372319259
19.486700828540435,0.3,0.9000000000000001,20.0,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,1325.919497793508
19.486700828540435,0.3,0.9000000000000001,20.0,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,1325.919497793508
19.49228486396566,0.3,0.8,14.999999999999998,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,1194.7382591572496
19.49228486396566,0.3,0.9000000000000001,14.999999999999998,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,1194.7382591572496
19.52707265457782,0.3,0.9000000000000001,20.0,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,1448.156940748421
19.52707265457782,0.3,0.9000000000000001,20.0,20.0,260.0,700.0,AA2024-T3,AA2024-T3,1448.156940748421
19.52707265457782,0.3,0.8,20.0,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,1448.156940748421
19.52707265457782,0.3,0.9000000000000001,20.0,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,1448.156940748421
19.52707265457782,0.3,0.8,20.0,20.0,260.0,700.0,AA2024-T3,AA2024-T3,1448.156940748421
19.52707265457782,0.3,0.8,20.0,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,1448.156940748421
19.538240725428274,0.3,0.8,14.999999999999998,20.0,280.0,350.0,AA2024-T3,AA2024-T3,1092.8637277298133
19.538240725428274,0.3,0.9000000000000001,14.999999999999998,20.0,280.0,350.0,AA2024-T3,AA2024-T3,1092.8637277298133
19.5438247608535,0.3,0.8,10.0,20.0,240.00000000000003,300.0,AA2024-T3,AA2024-T3,1031.1028683215388
19.5438247608535,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,300.0,AA2024-T3,AA2024-T3,1031.1028683215388
19.57582053375305,0.3,0.9000000000000001,14.999999999999998,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,1436.9329121457029
19.57582053375305,0.3,0.8,14.999999999999998,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,1436.9329121457029
19.57582053375305,0.3,0.9000000000000001,14.999999999999998,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,1436.9329121457029
19.57582053375305,0.3,0.8,14.999999999999998,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,1436.9329121457029
19.62177639521566,0.3,0.8,14.999999999999998,20.0,240.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,1301.387694031674
19.62177639521566,0.3,0.9000000000000001,14.999999999999998,20.0,240.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,1301.387694031674
19.624568412928276,0.3,0.8,10.0,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,1453.280546373275
19.624568412928276,0.3,0.9000000000000001,10.0,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,1453.280546373275
19.659356203540433,0.3,0.9000000000000001,14.999999999999998,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,1609.2271779335538
19.659356203540433,0.3,0.8,14.999999999999998,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,1609.2271779335538
19.659356203540433,0.3,0.8,14.999999999999998,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,1609.2271779335538
19.659356203540433,0.3,0.9000000000000001,14.999999999999998,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,1609.2271779335538
19.664940238965663,0.3,0.9000000000000001,10.0,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,1674.763152784184
19.664940238965663,0.3,0.8,10.0,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,1674.763152784184
19.699728029577823,0.3,0.9000000000000001,10.0,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,2376.120209062839
19.699728029577823,0.3,0.9000000000000001,10.0,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,2376.120209062839
19.699728029577823,0.3,0.9000000000000001,20.0,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,1571.7893359544214
19.699728029577823,0.3,0.8,20.0,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,1571.7893359544214
19.699728029577823,0.3,0.8,20.0,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1571.7893359544214
19.699728029577823,0.3,0.9000000000000001,20.0,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1571.7893359544214
19.699728029577823,0.3,0.8,20.0,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1571.7893359544214
19.699728029577823,0.3,0.8,10.0,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,2376.120209062839
19.699728029577823,0.3,0.8,10.0,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,2376.120209062839
19.699728029577823,0.3,0.8,10.0,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,2376.120209062839
19.699728029577823,0.3,0.9000000000000001,20.0,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1571.7893359544214
19.699728029577823,0.3,0.9000000000000001,10.0,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,2376.120209062839
19.7164801358535,0.3,0.8,10.0,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,1142.4656294467536
19.7164801358535,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,1142.4656294467536
19.74289187332782,0.3,0.8,14.999999999999998,20.0,180.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1815.7768024128884
19.74289187332782,0.3,0.9000000000000001,14.999999999999998,20.0,180.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1815.7768024128884
19.74289187332782,0.3,0.8,14.999999999999998,20.0,180.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1815.7768024128884
19.74289187332782,0.3,0.8,14.999999999999998,20.0,180.00000000000003,700.0,AA2024-T3,AA2024-T3,1815.7768024128884
19.74289187332782,0.3,0.9000000000000001,14.999999999999998,20.0,180.00000000000003,700.0,AA2024-T3,AA2024-T3,1257.6068283012592
19.74289187332782,0.3,0.9000000000000001,14.999999999999998,20.0,180.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1815.7768024128884
19.79163975250305,0.3,0.8,10.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,1969.441372319259
19.79163975250305,0.3,0.9000000000000001,10.0,20.0,140.0,499.99999999999994,AA2024-T3,AA2024-T3,1969.441372319259
19.79163975250305,0.3,0.8,10.0,20.0,140.0,499.99999999999994,AA2024-T3,AA2024-T3,1969.441372319259
19.79163975250305,0.3,0.8,20.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,1325.919497793508
19.79163975250305,0.3,0.8,20.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,1325.919497793508
19.79163975250305,0.3,0.9000000000000001,20.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,1325.919497793508
19.79163975250305,0.3,0.9000000000000001,10.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,1969.441372319259
19.79163975250305,0.3,0.9000000000000001,20.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,1325.919497793508
19.797223787928274,0.3,0.8,14.999999999999998,20.0,260.0,350.0,AA2024-T3,AA2024-T3,1194.7382591572496
19.797223787928274,0.3,0.9000000000000001,14.999999999999998,20.0,260.0,350.0,AA2024-T3,AA2024-T3,1194.7382591572496
19.832011578540435,0.3,0.8,20.0,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,1448.156940748421
19.832011578540435,0.3,0.9000000000000001,20.0,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,1448.156940748421
19.832011578540435,0.3,0.9000000000000001,20.0,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,1448.156940748421
19.832011578540435,0.3,0.8,20.0,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,1448.156940748421
19.880759457715662,0.3,0.8,14.999999999999998,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,1436.9329121457029
19.880759457715662,0.3,0.9000000000000001,14.999999999999998,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,1436.9329121457029
19.926715319178275,0.3,0.9000000000000001,14.999999999999998,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,1301.387694031674
19.926715319178275,0.3,0.8,14.999999999999998,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,1301.387694031674
19.964295127503046,0.3,0.8,14.999999999999998,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,1609.2271779335538
19.964295127503046,0.3,0.9000000000000001,14.999999999999998,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,1609.2271779335538
19.964295127503046,0.3,0.9000000000000001,14.999999999999998,20.0,200.0,499.99999999999994,AA2024-T3,AA2024-T3,1609.2271779335538
19.964295127503046,0.3,0.8,14.999999999999998,20.0,200.0,499.99999999999994,AA2024-T3,AA2024-T3,1609.2271779335538
19.969879162928272,0.3,0.8,10.0,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,1674.763152784184
19.969879162928272,0.3,0.9000000000000001,10.0,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,1674.763152784184
19.975463198353502,0.3,0.8,10.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,1282.6679030350451
19.975463198353502,0.3,0.9000000000000001,10.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,1282.6679030350451
20.004666953540436,0.3,0.8,10.0,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,2376.120209062839
20.004666953540436,0.3,0.8,10.0,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,2376.120209062839
20.004666953540436,0.3,0.9000000000000001,20.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1571.7893359544214
20.004666953540436,0.3,0.8,20.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1571.7893359544214
20.004666953540436,0.3,0.8,20.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1571.7893359544214
20.004666953540436,0.3,0.9000000000000001,10.0,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,2376.120209062839
20.004666953540436,0.3,0.9000000000000001,10.0,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,2376.120209062839
20.004666953540436,0.3,0.9000000000000001,20.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1571.7893359544214
20.045038779577823,0.3,0.8,24.999999999999996,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,1559.2421525235693
20.045038779577823,0.3,0.8,24.999999999999996,20.0,280.0,700.0,AA2024-T3,AA2024-T3,1559.2421525235693
20.045038779577823,0.3,0.8,24.999999999999996,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,1559.2421525235693
20.045038779577823,0.3,0.8,20.0,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,1731.4570243167368
20.045038779577823,0.3,0.9000000000000001,20.0,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1731.4570243167368
20.045038779577823,0.3,0.9000000000000001,20.0,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1731.4570243167368
20.045038779577823,0.3,0.8,20.0,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1731.4570243167368
20.045038779577823,0.3,0.9000000000000001,24.999999999999996,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,1559.2421525235698
20.045038779577823,0.3,0.9000000000000001,24.999999999999996,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,1559.2421525235698
20.045038779577823,0.3,0.8,20.0,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1731.4570243167368
20.045038779577823,0.3,0.9000000000000001,20.0,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,1731.4570243167368
20.045038779577823,0.3,0.9000000000000001,24.999999999999996,20.0,280.0,700.0,AA2024-T3,AA2024-T3,1559.2421525235698
20.047830797290434,0.3,0.9000000000000001,14.999999999999998,20.0,180.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1815.7768024128884
20.047830797290434,0.3,0.8,14.999999999999998,20.0,180.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1815.7768024128884
20.047830797290434,0.3,0.8,14.999999999999998,20.0,180.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1815.7768024128884
20.047830797290434,0.3,0.9000000000000001,14.999999999999998,20.0,180.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1815.7768024128884
20.09657867646566,0.3,0.8,10.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,1969.441372319259
20.09657867646566,0.3,0.9000000000000001,10.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,1969.441372319259
20.09657867646566,0.3,0.9000000000000001,20.0,20.0,280.0,399.99999999999994,AA2024-T3,AA2024-T3,1325.919497793508
20.09657867646566,0.3,0.8,20.0,20.0,280.0,399.99999999999994,AA2024-T3,AA2024-T3,1325.919497793508
20.136950502503048,0.3,0.9000000000000001,20.0,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,1448.156940748421
20.136950502503048,0.3,0.8,20.0,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,1448.156940748421
20.136950502503048,0.3,0.8,20.0,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,1448.156940748421
20.136950502503048,0.3,0.9000000000000001,20.0,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,1448.156940748421
20.1481185733535,0.3,0.9000000000000001,14.999999999999998,20.0,280.0,300.0,AA2024-T3,AA2024-T3,1092.8637277298133
20.1481185733535,0.3,0.8,14.999999999999998,20.0,280.0,300.0,AA2024-T3,AA2024-T3,1092.8637277298133
20.185698381678275,0.3,0.8,14.999999999999998,20.0,220.00000000000003,350.0,AA2024-T3,AA2024-T3,1436.9329121457029
20.185698381678275,0.3,0.9000000000000001,14.999999999999998,20.0,220.00000000000003,350.0,AA2024-T3,AA2024-T3,1436.9329121457029
20.234446260853503,0.3,0.9000000000000001,10.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,1453.280546373275
20.234446260853503,0.3,0.8,10.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,1453.280546373275
20.260857998327822,0.3,0.8,14.999999999999998,20.0,160.00000000000003,700.0,AA2024-T3,AA2024-T3,2083.65898030972
20.260857998327822,0.3,0.8,14.999999999999998,20.0,160.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,2083.65898030972
20.260857998327822,0.3,0.9000000000000001,14.999999999999998,20.0,160.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,2083.65898030972
20.260857998327822,0.3,0.9000000000000001,14.999999999999998,20.0,160.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,2083.65898030972
20.260857998327822,0.3,0.9000000000000001,14.999999999999998,20.0,160.00000000000003,700.0,AA2024-T3,AA2024-T3,1458.5826593140405
20.260857998327822,0.3,0.8,14.999999999999998,20.0,160.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,2083.65898030972
20.26923405146566,0.3,0.8,14.999999999999998,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,1609.2271779335538
20.26923405146566,0.3,0.9000000000000001,14.999999999999998,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,1609.2271779335538
20.30960587750305,0.3,0.8,20.0,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,1571.7893359544214
20.30960587750305,0.3,0.8,10.0,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,2376.120209062839
20.30960587750305,0.3,0.9000000000000001,10.0,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,2376.120209062839
20.30960587750305,0.3,0.9000000000000001,10.0,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,2376.120209062839
20.30960587750305,0.3,0.8,10.0,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,2376.120209062839
20.30960587750305,0.3,0.8,20.0,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,1571.7893359544214
20.30960587750305,0.3,0.9000000000000001,20.0,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,1571.7893359544214
20.30960587750305,0.3,0.9000000000000001,20.0,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,1571.7893359544214
20.349977703540436,0.3,0.8,20.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1731.4570243167368
20.349977703540436,0.3,0.8,24.999999999999996,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,1559.2421525235693
20.349977703540436,0.3,0.9000000000000001,24.999999999999996,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,1559.2421525235698
20.349977703540436,0.3,0.9000000000000001,24.999999999999996,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,1559.2421525235698
20.349977703540436,0.3,0.8,20.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1731.4570243167368
20.349977703540436,0.3,0.9000000000000001,20.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1731.4570243167368
20.349977703540436,0.3,0.9000000000000001,20.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1731.4570243167368
20.349977703540436,0.3,0.8,24.999999999999996,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,1559.2421525235693
20.352769721253047,0.3,0.9000000000000001,14.999999999999998,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,1815.7768024128884
20.352769721253047,0.3,0.9000000000000001,14.999999999999998,20.0,180.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,1815.7768024128884
20.352769721253047,0.3,0.8,14.999999999999998,20.0,180.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,1815.7768024128884
20.352769721253047,0.3,0.8,14.999999999999998,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,1815.7768024128884
20.401517600428274,0.3,0.9000000000000001,10.0,20.0,140.0,350.0,AA2024-T3,AA2024-T3,1969.441372319259
20.401517600428274,0.3,0.9000000000000001,20.0,20.0,280.0,350.0,AA2024-T3,AA2024-T3,1325.919497793508
20.401517600428274,0.3,0.8,20.0,20.0,280.0,350.0,AA2024-T3,AA2024-T3,1325.919497793508
20.401517600428274,0.3,0.8,10.0,20.0,140.0,350.0,AA2024-T3,AA2024-T3,1969.441372319259
20.4071016358535,0.3,0.8,14.999999999999998,20.0,260.0,300.0,AA2024-T3,AA2024-T3,1194.7382591572496
20.4071016358535,0.3,0.9000000000000001,14.999999999999998,20.0,260.0,300.0,AA2024-T3,AA2024-T3,1194.7382591572496
20.44188942646566,0.3,0.8,20.0,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,1448.156940748421
20.44188942646566,0.3,0.9000000000000001,20.0,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,1448.156940748421
20.47667721707782,0.3,0.8,10.0,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,2998.809387211265
20.47667721707782,0.3,0.8,24.999999999999996,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,1702.1719924977124
20.47667721707782,0.3,0.8,10.0,20.0,100.0,700.0,AA2024-T3,AA2024-T3,2998.809387211265
20.47667721707782,0.3,0.8,24.999999999999996,20.0,260.0,700.0,AA2024-T3,AA2024-T3,1702.1719924977124
20.47667721707782,0.3,0.9000000000000001,24.999999999999996,20.0,260.0,700.0,AA2024-T3,AA2024-T3,1702.1719924977124
20.47667721707782,0.3,0.8,24.999999999999996,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,1702.1719924977124
20.47667721707782,0.3,0.9000000000000001,24.999999999999996,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,1702.1719924977124
20.47667721707782,0.3,0.9000000000000001,10.0,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,2998.809387211265
20.47667721707782,0.3,0.9000000000000001,24.999999999999996,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,1702.1719924977124
20.47667721707782,0.3,0.9000000000000001,10.0,20.0,100.0,700.0,AA2024-T3,AA2024-T3,2998.809387211265
20.47667721707782,0.3,0.9000000000000001,10.0,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,2998.809387211265
20.47667721707782,0.3,0.8,10.0,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,2998.809387211265
20.5365931671035,0.3,0.9000000000000001,14.999999999999998,20.0,240.00000000000003,300.0,AA2024-T3,AA2024-T3,1301.387694031674
20.5365931671035,0.3,0.8,14.999999999999998,20.0,240.00000000000003,300.0,AA2024-T3,AA2024-T3,1301.387694031674
20.56300490457782,0.3,0.8,20.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,1936.2603857319905
20.56300490457782,0.3,0.9000000000000001,20.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,1936.2603857319905
20.56300490457782,0.3,0.8,20.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,1936.2603857319905
20.56300490457782,0.3,0.8,20.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,1936.2603857319905
20.56300490457782,0.3,0.9000000000000001,20.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,1936.2603857319905
20.56300490457782,0.3,0.9000000000000001,20.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,1936.2603857319905
20.565796922290435,0.3,0.9000000000000001,14.999999999999998,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2083.65898030972
20.565796922290435,0.3,0.9000000000000001,14.999999999999998,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2083.65898030972
20.565796922290435,0.3,0.8,14.999999999999998,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2083.65898030972
20.565796922290435,0.3,0.8,14.999999999999998,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2083.65898030972
20.574172975428272,0.3,0.8,14.999999999999998,20.0,200.0,350.0,AA2024-T3,AA2024-T3,1609.2271779335538
20.574172975428272,0.3,0.9000000000000001,14.999999999999998,20.0,200.0,350.0,AA2024-T3,AA2024-T3,1609.2271779335538
20.5797570108535,0.3,0.8,10.0,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,1674.763152784184
20.5797570108535,0.3,0.9000000000000001,10.0,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,1674.763152784184
20.614544801465662,0.3,0.8,20.0,20.0,240.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,1571.7893359544214
20.614544801465662,0.3,0.8,10.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,2376.120209062839
20.614544801465662,0.3,0.9000000000000001,10.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,2376.120209062839
20.614544801465662,0.3,0.9000000000000001,20.0,20.0,240.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,1571.7893359544214
20.65491662750305,0.3,0.9000000000000001,24.999999999999996,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,1559.2421525235698
20.65491662750305,0.3,0.9000000000000001,24.999999999999996,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,1559.2421525235698
20.65491662750305,0.3,0.8,20.0,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,1731.4570243167368
20.65491662750305,0.3,0.9000000000000001,20.0,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,1731.4570243167368
20.65491662750305,0.3,0.9000000000000001,20.0,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,1731.4570243167368
20.65491662750305,0.3,0.8,20.0,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,1731.4570243167368
20.65491662750305,0.3,0.8,24.999999999999996,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,1559.2421525235693
